user_id,recipe_id,date,rating,review
230860,442352,1/9/2011,5,"These were very good.  Maybe my sourdough loaf was small, but I got 4 sandwiches out of this using the stated amounts for each ingredient.  I really liked the crust on the outside of the bread and the kick from the red pepper.  I also really enjoyed the flavors of the turkey, muenster, avocado and cilantro together."
1232945,487707,10/8/2012,0,"Loved this salsa flavored meatloaf...tang is a nice touch, and so healthy:)"
27378,21531,3/8/2002,5,This is also known as noodle kugle. I love it. It is one of my favorites.
35555,21531,3/20/2002,1,"I found this pudding, extremely discusting.  It was way to rich for my taste buds, and it's texture was not one to my liking. Yuck!"
89210,33486,6/8/2003,4,This is pretty good !! I used frozen spinach :( probably won't do that again ! next time I'm considering sour creme and poppyseeds too
227666,36144,11/4/2005,4,"I halved this recipe, and it turned out pretty good, except for maybe a little too much vanilla extract for my taste. I might be making again for one of those warm, summer nights. :]"
53932,36144,7/16/2006,5,"I also halved the recipe and not reading it carefully, used vanilla yogurt rather than plain.  I love vanilla so with the addition of even more, I liked this!  Perfect treat for a hot summer day."
442988,36144,5/30/2007,3,"I'm sorry I couldn't give this a higher rating ... I appreciated the fact that this could be made so that it's virtually nonfat.  But I thought there was too much gelatin in it -- in fact, when I tried to pour the base mixture into the ice cream freezer, it had already solidified into a gelatinous, mass.  (I used Trader Joe's plain nonfat yogurt).  I'll keep looking for my platonic ideal of vanilla frozen yogurt -- but thanks for posting this!"
490060,36144,6/22/2007,5,"i have had no problem with the gelatin, as another user has posted.  I have only had good results, the most fluffy, light, dreamy, creamy frozen yogurt I have ever made. DEFINITELY the best vanilla frozen yogurt I have had."
447165,36144,8/28/2007,5,I halved this (except the vanilla- oops!) for my Cuisinart icecream maker as a couple others did-- great stuff!  We are excited to try it tomorrow after it's ripened too because the super-frozen parts left in the bowl were the best we thought.  We didn't find we needed to chill the mixture after adding the yogurt and vanilla because the yogurt came straight from the fridge.  I love that this is low fat and the gelatin insead of eggs which make me nervous to use uncooked.  Thanks Tom!
464253,36144,5/6/2008,4,"On the first night, the yogurt was a great consistency, creamy and fluffy. Unfortunately, it got pretty hard and icy after sitting in the freezer overnight. Better than other recipes I've tried in that regard and maybe it just can't be avoided with home made. Definitely try this, it's delicious!"
176615,36144,6/10/2008,5,"Excellent! Light, fluffy, and creamy, not icy like homemade lowfat frozen desserts tend to be. I halved the recipe and used the Cusinart ice cream maker. So easy and so healthy, I'll be making this often. Highly suggest Stonyfield Farm or other plain organic yogurt as the flavor and quality is so much better, in my opinion, than regular commercial varieties. Thanks for sharing your recipe! UPDATE: I make this often and especially like using Stonyfield's vanilla yogurt and serving with fresh sliced strawberries or other berries. Also LOVE this with a drizzle of local honey. Yum. To die for!"
1108690,36144,1/2/2009,1,"What a disastrous recipe.  We used fat free yogurt instead of low fat yogurt which could have been the problem, but our concoction was anything but frozen yogurt.  It took a long time for it to finally become a consistency other than regular yogurt.  When it finally did harden, it was like eating flakes of sorbet. Very disappointing.  We will never use this recipe again.  However, we still are looking for a good fat free frozen yogurt recipe, if anyone has any suggestions.  But please, don't make the same mistake we did by using this unsuccessful recipe."
960426,36144,12/16/2009,4,"Just to comment on 
Chef #1108690 's review.  There's no telling how much more gelatin you added to this recipe that was called for by using non-fat yogurt. 
That's how they make fat-free yogurt stand up without any fat.   That accounts for your flakes.  Delicious animal-bone-collagen flakes."
1320105,36144,5/14/2010,2,None of my kids liked this at all.  It still had a bitter taste like yogurt normally does.  Nothing like the frozen yogurt from the stores.
386585,278406,9/29/2008,5,"This is a great variation on the classic Reuben sandwich.  Instead of the tartness of sauerkraut, the sweet and tangy cole slaw mixture was a nice change.  It is also really easy to make, and I will definitely be having this again (and without the guilt of a regular Reuben)!  Thanks for posting, 2Bleu.  Made for Please Review My Recipe Tag Game."
2001891832,183729,4/30/2018,0,There is no cooking temp?????? Love this recipe so I will assume it is 350?????
1202739,36144,9/12/2010,5,"I am AMAZED at the people who DID NOT FOLLOW THE RECIPE, but chose to give it one to three stars.  The recipe calls for LOW FAT yogurt, not non-fat.  Another review makes the point that the reason non-fat yogurt is gelatinous is because of GELATIN!  The recipe was formulated for low-fat yogurt.  I make lots of substitutions in recipes, but I would never PRESUME to rate a recipe for not turning out well when I did not follow the directions.<br/><br/>I thought this recipe turned out very well.  As another reviewer, I halved the recipe because I only had a 32 oz tub of yogurt and was a cup short for the full recipe.  I used low-fat Vanilla yogurt and Splenda instead of sugar.  I also agree with another reviewer that it can go straight in the ice cream maker after incorporating the yogurt and vanilla.<br/><br/>This is very light and refreshing.  My husband and I like intense vanilla flavor, and by using vanilla yogurt and vanilla extract it was quite tasty.  I will definitely make this recipe again.  I think next time I may chunk up some fresh pineapple to drop in as well - I think the tartness of the pineapple would go well with the yogurt.  Cheers!"
12657,45119,7/30/2003,3,"The instructions in this recipe are very lucid and easy to follow, but the end result was a little drier than I had hoped. The combination of ingredients worked well but it lacked the 'juice' that perhaps a chopped tomato could have provided. I topped this with a good amount of plain yogurt before serving and that did make it less dry. Thanks for posting, Karyl."
74736,45119,3/26/2004,5,"Thought this was delicious Karyl, it's nice to know sweet potatos CAN be made without brown sugar or marshmellows! This recipe almost reminded me of some smothered hashbrowns we had that were enjoyed all around, only a lot less greasy:)"
1802694935,45119,11/27/2014,5,I found this to be a very good take off on sweet potatos.  The use of olive oil was a good addition to this recipe that really made the difference.  The sweet peppers were also a plus.  For something different.  Go this one!!!
56112,58758,4/18/2003,4,"Real good recipe.  Will definately make this again.  I probably will not add quite as much sugar to the next batch.  This one was just a little too sweet for my taste.  For those who like their coffee really sweet, it will be just perfect the way it is.  Thanks for the great recipe!"
29621,58758,7/31/2004,5,"Thanks for the great recipe!

I used Splenda instead of Sugar, still Excellent!

"
537179,58758,11/21/2008,4,Nice recipe! I scaled this down for 2. Was nice and easy. Great taste.
583401,138839,9/5/2011,5,"This was delicious. I used butter instead of margarine which probably added a lot more fat then necessary.. but these are for my brother who needs the extra calories. Easy, fast, and tasty."
326970,161899,10/27/2006,5,"I made this Jambalaya and we all loved it.  I didn't add all the cayenne pepper at once as DH isn't nuts about hot'n'spicy.  Used regular frozen corn rather than baby corn chopped.  Excellent.  My crock pot was too small so finished on the stove top.  Next time I make it, I'll cut it in half."
320245,181439,9/29/2006,5,"Amazing - I always love your recipes, kittencal! I cook for very large groups on a very small budget, so in lieu of the zucchini I just added several cans of corn. Also (I'm in Switzerland), since cheddar cheese is expensive, I subsituted Fontal cheese in the dumplings and added quite a bit more cayenne than it called for. It was a hit! Thanks so much for all of your great cooking ideas!"
